Motif Orientation	Motif Position	Positional Enrichment Coefficient	Standard Error	95% CI Upper	95% CI Lower	P-value	Adjusted P-value
-	-54.0	0.0006458211085471014	0.0005310203157402499	0.0016867047900110878	-0.000395062572916885	0.22393636966248529	0.4226643598283786
-	-53.0	0.0010734055372906282	0.0005777015845312063	0.002205791877832367	-5.898080325111095e-05	0.06318417367514205	0.1947104127540092
-	-52.0	0.0006855261257779945	0.0005759839504026977	0.0018145456321665091	-0.0004434933806105202	0.23399769293339057	0.4273737286070567
-	-51.0	0.00024252403365014608	0.0005285637759719841	0.0012785925092135997	-0.0007935444419133076	0.6463601673403534	0.7808030821471469
-	-50.0	0.00040516432358305224	0.0005063757344211745	0.0013977407336090743	-0.0005874120864429698	0.4236534129231363	0.6151121668403229
-	-49.0	0.000593241600259635	0.0005633548635438348	0.0016975061019269897	-0.0005110229014077198	0.2923382569255437	0.4778040102009598
-	-48.0	0.0006396778295639505	0.0005906276189862487	0.0017974012390114978	-0.0005180455798835968	0.27880863911810627	0.4715908340963626
-	-47.0	0.000670523559086228	0.0005657130664326998	0.0017794105108404105	-0.00043836339266795457	0.23593315319706432	0.4273737286070567
-	-46.0	0.0006667261945880291	0.0005672841554095134	0.0017786927288546315	-0.0004452403396785732	0.23989961471576546	0.4273737286070567
-	-45.0	0.0007356272661991816	0.0005909960722989828	0.0018940729023285304	-0.00042281836993016716	0.21325689747986126	0.41284348101870577
-	-44.0	0.0006600569512099641	0.0005654025016603991	0.0017683351469637764	-0.00044822124454384823	0.24306729115338285	0.4273737286070567
-	-43.0	0.001099047721085461	0.0005587379631495687	0.0021942623688453677	3.833073325554357e-06	0.04920368259377606	0.1727850249223299
-	-42.0	0.001988069191373145	0.0005879722661388995	0.0031405876898871407	0.0008355506928591496	0.0007238808650336463	0.007538345560005558
-	-41.0	0.0028924381293516863	0.0005919294950737494	0.0040527134215325306	0.0017321628371708415	1.0396802946555333e-06	0.00014128910210340446
-	-40.0	0.002941409783888037	0.0005755497041653767	0.0040695780990720595	0.001813241468704014	3.259651665026788e-07	9.8441480283809e-05
